id,created_at,text,retweet_count
648854335078690817,2015-09-29 13:38:23,"RT @sunriseon7: On @sunriseon7 tomorrow, @justinbieber performs LIVE and EXCLUSIVE in a television event! #bieberonsun7 #sun7 http://t.co/P…",14750
648854329387012096,2015-09-29 13:38:21,RT @thexfactor_au: What an intro! #BieberOnXF http://t.co/4pCcyZPMGn,17268
648854306871971840,2015-09-29 13:38:16,RT @Channel7: And another one for good measure... #BieberKiss @justinbieber #xfactorau http://t.co/RM7dEJhiO6,19838
648854265159680000,2015-09-29 13:38:06,@Smallzy lol,12467
648853638186725376,2015-09-29 13:35:37,"RT @Smallzy: So tonight a guy  you might know will be on. @justinbieber on the show 7pm!

#SmallzyAndJustin http://t.co/zBa8TB6GSH",17243
648853623779233792,2015-09-29 13:35:33,RT @kyleandjackieo: Have a question for @justinbieber? Tweet to us &amp; we'll ask him tomorrow live from #BieberIsland! Hashtag #BieberonKJ ht…,14196
648853588995870720,2015-09-29 13:35:25,RT @2DayFM: Replaying the incredible @justinbieber World Famous Rooftop gig NOW!! #hittheroof http://t.co/sS5ues2O6b,14085
648853491310546944,2015-09-29 13:35:02,"RT @nova100: Missed @Smallzy's chat with @justinbieber?!?!

He dropped one MAJOR bombshell about an upcoming collab...

http://t.co/ouOdkAS…",11924
648712790874550272,2015-09-29 04:15:56,"RT @hamishandandy: Two titans of amateur table tennis come face-to-face: Hamish’s Dad versus some kid called 'Justin Bibler'
https://t.co/U…",15751
648627235910356992,2015-09-28 22:35:58,on the cover of @ComplexMag oct/nov 2015. thanks @jlapuma http://t.co/x750Nn4w9T http://t.co/JYVQdHaQrE,35309
648345831398109184,2015-09-28 03:57:46,RT @SarahBol: Fangirls be dying #beliebers #BieberMelbourne #WhatDoYouMean http://t.co/MfIFhDaMQK,20399
648345813010284544,2015-09-28 03:57:42,@SarahBol @FoxFM love it,14043
648325503712120832,2015-09-28 02:37:00,@FoxFM see u soon :),14171
648325327761055744,2015-09-28 02:36:18,RT @FoxFM: Our @justinbieber ticket holders have started to arrive - love the signs #beliebers !! #hittheroof http://t.co/TJ1t333rLA,16249
648306779990966272,2015-09-28 01:22:35,"RT @sunriseon7: DON'T MISS! Australia has caught Bieber fever! Find out what @justinbieber has got planned here, ahead of his Sunrise conce…",15361
648293224755372032,2015-09-28 00:28:44,#hittheroof,31101
648293074486075392,2015-09-28 00:28:08,See u soon. #hitherto of http://t.co/fAi8w7002F,25673
647985487077097472,2015-09-27 04:05:53,Loving Australia. I've missed this place. Thanks for the welcome,40183
647979581752889344,2015-09-27 03:42:25,"RT @Vevo_AU: Welcome to AUSTRALIA @justinbieber, it just so happens you also have the #1 song on the ARIA charts! (4 WEEKS IN A ROW) #WhatD…",18442
647978985847173121,2015-09-27 03:40:03,Throwback https://t.co/sI8IYdEjul,29738
647651724858142720,2015-09-26 05:59:38,#WhatDoYouMean http://t.co/guDqrRXFb8,41030
647651621711777792,2015-09-26 05:59:14,Headed to Oz,36468
647651573707972608,2015-09-26 05:59:02,RT @officialcharts: Big up the Biebs! @justinbieber rules the Official Singles Chart for another week! http://t.co/hBa0SVrO65 http://t.co/y…,20063
646984024666148864,2015-09-24 09:46:26,Solid night in the studio. Almost done :) #nov13,54003
646783131983351809,2015-09-23 20:28:09,It's all about the music :),64071
646782845243912192,2015-09-23 20:27:01,Best trip ever @chrisburkard @RoryKramer @joshmehl #iceland we love you,31300
646782244074336256,2015-09-23 20:24:38,Questioning my manager choice @scooterbraun lol https://t.co/wpUyxQBpjF,30269
646782140906995713,2015-09-23 20:24:13,Thinking https://t.co/i75pE2D6es,30107
646782070589493248,2015-09-23 20:23:56,RT @universalmusicC: Who said Friday the 13th is unlucky? We're feeling pretttttty ✨lucky✨ about this one 😉 #JustinBieber #Nov13 http://t.c…,26310
646782025077141505,2015-09-23 20:23:46,@InTheJon @samandude @ZoeKravitz get it,13739
646781921930833921,2015-09-23 20:23:21,@1045CHUMFM best trip,13394
646781858236137472,2015-09-23 20:23:06,@CHVRCHES great job,13442
646478636153901056,2015-09-23 00:18:12,http://t.co/37n0UmV63f,62710
646467783614558208,2015-09-22 23:35:05,#nov13 we are back,74034
646465603209850884,2015-09-22 23:26:25,@smokey_robinson thank you. Honored sir.,17542
646210482467016704,2015-09-22 06:32:39,Today was an amazing day,49238
646209233227149313,2015-09-22 06:27:41,Thank you. It is very appreciated. More to come. #whatdoyoumean  http://t.co/guDqrRG3My,34942
646209089429598209,2015-09-22 06:27:07,"RT @chartnews: Hot Digital Songs: #1(=) What Do You Mean?, @justinbieber 127,987 (624,679 total). *3 weeks at #1*",17229
646209082374778880,2015-09-22 06:27:05,RT @officialcharts: There's no stopping @justinbieber as he heads for a third week at #Number1: http://t.co/pql3OC965p http://t.co/g6GvF11A…,20835
646208964124741632,2015-09-22 06:26:37,@ledbettercarly not right how u and others in the media will twist and write a headline to hurt others with no accountability. I'm a person,23000
646102019837575168,2015-09-21 23:21:40,Who wants this music?,55302
646101870365175808,2015-09-21 23:21:04,Happy birthday Bill Murray https://t.co/YCpHJ8KdJF,26290
646101714081329152,2015-09-21 23:20:27,RT @RoryKramer: Lost Boys. https://t.co/xyw9qSeSTM,14824
646101517796163584,2015-09-21 23:19:40,Congrats @scooterbraun on another season of @ScorpionCBS starting tonight. Might have to make a cameo ;) good luck,28889
645981831163043840,2015-09-21 15:24:04,Today is an amazing day,52175
645980965450309632,2015-09-21 15:20:38,Let's all join the UN today and spread peace together through forgiveness. #ForgiveForPeace,37189
645654676562554881,2015-09-20 17:44:05,Vocals,50729
645262955433451520,2015-09-19 15:47:31,Women's hats boys trip https://t.co/FTTLPTuLsv,35551
645262764491956226,2015-09-19 15:46:46,"@ArianaGrande saw the mashup.
Loved it. Thanks",44133
645262663778353152,2015-09-19 15:46:22,"RT @SpinnrPH: Calling all Beliebers: @justinbieber is definitely back. ""What Do You Mean"" is #1 in this week's Spinnr Top Charts! http://t.…",21141
645101089327476736,2015-09-19 05:04:19,Everything is better #withdankanter lol. Thank you Paris http://t.co/J3y6fxOIF9,37120
645031747558608896,2015-09-19 00:28:47,Time to finish this album,62593
645026691652280320,2015-09-19 00:08:41,RT @DefJamRecords: Congrats to @justinbieber for all the nominations at this year's @mtvema awards! Vote here: http://t.co/ZOuEQRoDpi http:…,24380
645026593639821312,2015-09-19 00:08:18,On my girl @AlliSimpson’s show on @RadioDisney tonight. Listen at 6p PT/9p ET @CodySimpson I show u love bro,29056
644936986071994368,2015-09-18 18:12:14,"RT @BBCR1: Congratulations to @justinbieber, who is back in the Official Chart No.1 spot with 'What Do You Mean'. http://t.co/pYLG7JjN6W",22657
644936867050164224,2015-09-18 18:11:46,U guys keep asking so the name of the app I used in my Instagram yesterday is The Camcorder and this is the link http://t.co/Bs4k2fGxXu :),32257
644936599185129472,2015-09-18 18:10:42,"RT @GrdJournal: Il est sur notre scène, suivez @justinbieber en live acoustique : http://t.co/57jCKegI5l #JustinBieberAuLGJ http://t.co/ea0…",19285
644936536341897216,2015-09-18 18:10:27,@MartinGarrix my bro http://t.co/Nnhn9yRj2Z,31648
644936475990081542,2015-09-18 18:10:12,RT @MartinGarrix: AMSTERDAM! @justinbieber http://t.co/6raQFLiP2r,31655
644936455920291841,2015-09-18 18:10:08,RT @thexfactor_au: Get excited!! @JustinBieber is performing #WhatDoYouMean on #xfactorau! Stay tuned for more. #TheBieberFactor http://t.c…,20447
644936421434748928,2015-09-18 18:09:59,@RihSnapchat @rihanna :),18456
644936379307192320,2015-09-18 18:09:49,RT @RihSnapchat: Rih dancing to Where Are Ü Now? 😂 http://t.co/QinXWDSWG2,24154
644936119956586496,2015-09-18 18:08:47,RT @nltop40: Congratulations @justinbieber for scoring your first number 1 on the Official Dutch Top 40! #whatdoyoumean #nltop40 http://t.c…,16672
644788093908705280,2015-09-18 08:20:35,Performing on @GrdJournal in France tonight. #WhatDoYouMean,30725
644753584198782977,2015-09-18 06:03:28,Still #1. Thanks so much. #whatdoyoumean means a lot :) http://t.co/cBCrNNhooP,35690
644745699632910336,2015-09-18 05:32:08,@MartinGarrix great times. It's all about the music,20949
644745598516617216,2015-09-18 05:31:44,"thanks @mtvema :) http://t.co/E8QglD0cqi
#EMABiggestFansJustinBieber http://t.co/0jK3hCHEvR",45738
644732928933531648,2015-09-18 04:41:23,I'm about that #lakelife http://t.co/gVJahBIfhU,29693
644732430595657728,2015-09-18 04:39:24,#whatdoyoumean https://t.co/4aSGzNZuR4,29629
644732266338357248,2015-09-18 04:38:45,@biebersantics :),14085
644732040621916160,2015-09-18 04:37:51,RT @MTVNews: See Justin Bieber’s Small-Town Escapades In This Intimate ‘Lake Life’ Vid http://t.co/qO7xMio6o7,16692
644730300052803584,2015-09-18 04:30:56,Proud of u @MadisonElleBeer #AllForLove http://t.co/VtvKaZKlj4 good luck!,25182
644729868320571392,2015-09-18 04:29:13,RT @MadisonElleBeer: ITS OUT!!!!!!!!!! #AllForLoveOnItunes http://t.co/QQKgA5Arlz,19947
644663631158730753,2015-09-18 00:06:01,@MartinGarrix woooohoooo,17645
644663602264182784,2015-09-18 00:05:54,Today is a good day,35751
644663521670631425,2015-09-18 00:05:35,. @MadisonElleBeer @JackAndJackReal you better bring it young ones :) #AllForLove,29295
644661202841264132,2015-09-17 23:56:22,RT @MadisonElleBeer: #AllForLove3HOURS,17992
644584396457033728,2015-09-17 18:51:10,Can't wait to get back on the road. Pre-order the new album to get early access to tix http://t.co/OhPlbQuGkW http://t.co/efk7cF7nsX,41598
644573215885430784,2015-09-17 18:06:44,Make every day you wake up the best day ever. #lakelife #whatdoyoumean @RoryKramer http://t.co/gVJahBIfhU,31522
644572637893496832,2015-09-17 18:04:27,http://t.co/2QTsiCEETG #lakelife,24758
644572199374852096,2015-09-17 18:02:42,Great day in the UK,32763
644571994193727488,2015-09-17 18:01:53,RT @NRJhitmusiconly: Votez ici : http://t.co/7DfhMxGLNh  #NMA #NMA2015 http://t.co/PBmDSZ26Mw,17327
644571972890832896,2015-09-17 18:01:48,@imshivie mine too :),14701
644571915386884096,2015-09-17 18:01:34,"RT @TF1: Samedi à 17h50 dans #50mnInside, @justinbieber se confie à @nikosaliagas : "" J'ai souffert"" &gt; http://t.co/1S4WagYCc4 http://t.co/0…",17558
644571891521290240,2015-09-17 18:01:29,@ShawnMendes anytime,26469
644555981771243520,2015-09-17 16:58:15,Checked out the music. Way to go buddy. @ShawnMendes #Canadians https://t.co/1WdiLKpJUV,45452
644516976010788864,2015-09-17 14:23:16,This @CamcorderApp is dope https://t.co/Bkm0BXNd9d,23751
644308969914155008,2015-09-17 00:36:43,#whatdoyoumean  http://t.co/guDqrRG3My,33252
644308702225235968,2015-09-17 00:35:39,I ask myself... Where are U now?,62662
644308586286329856,2015-09-17 00:35:12,@MTVNews @halsey I like it,19547
644307779017031680,2015-09-17 00:31:59,@cauetofficiel @NRJhitmusiconly lol,15450
644307737594036224,2015-09-17 00:31:49,RT @cauetofficiel: Ready for the show @justinbieber ! Ready for the states 😂 @NRJhitmusiconly http://t.co/d2uvP0fveT,26230
644307715972464640,2015-09-17 00:31:44,@theweeknd proud of us Canadian boys! Good hang the other night. Congrats my friend,22579
644307590910902272,2015-09-17 00:31:14,@dankanter I love playing with you. #withdankanter #whatdoyoumean,21930
644307410492915712,2015-09-17 00:30:31,RT @SteffiBrungs: @justinbieber hat mich übrigens zum Duett aufgefordert. Auch das gibt's gleich in den @rtl2news! 🙈 http://t.co/oqp5U7mTij,15506
644307336341753857,2015-09-17 00:30:14,RT @NRJhitmusiconly: .@justinbieber chante maintenant en acoustique 🎵 #WhatDoYouMean devant #NRJ !! #JustinBieberSurNRJ http://t.co/kJPjh7f…,20810
644307191122407424,2015-09-17 00:29:39,@QuentinMonot good meeting you,12954
644307128337850372,2015-09-17 00:29:24,RT @mouloudachour: Merci @justinbieber for being a part of our @cliquetv http://t.co/8at22TgXxH,15161
644307108607844352,2015-09-17 00:29:19,RT @nikosaliagas: #Paris now with @justinbieber #interview #50minside @tf1 &amp; europe1 #sdc #whatdoyoumean #instanikos https://t.co/qqW6aDh389,13222
644306664854650882,2015-09-17 00:27:34,RT @YouTube: .@justinbieber and @bryanadams bring #baby back. https://t.co/z369GuU8Om http://t.co/kEUQWVQsVd,16370
644168857637117952,2015-09-16 15:19:58,On my way @NRJhitmusiconly Paris,28937
644168781539897344,2015-09-16 15:19:40,RT @NRJhitmusiconly: Les Beliebers attendent @justinbieber devant les studios en écoutant la radio NRJ #JustinBieber ! #JustinBieberSurNRJ …,19074
644168656163737600,2015-09-16 15:19:10,"RT @universalmusicC: We adore this - @justinbieber &amp; @bryanadams duet on ""Baby"" #Canada  https://t.co/4MfNrQt7RS",15610
644168588312444929,2015-09-16 15:18:54,I love Paris,44613
643986497801089024,2015-09-16 03:15:20,@RobSzymoniak thanks for having me,15229
643986458739503104,2015-09-16 03:15:11,RT @RobSzymoniak: Hysterie hoch tausend geht weiter vor dem Studio #JustinBieberBeiENERGY http://t.co/PfkUtnGS60,15936
643986159375286272,2015-09-16 03:13:59,Canadians in Germany :) @bryanadams http://t.co/aaiBv4lIvQ,26191
643938492574072832,2015-09-16 00:04:35,RT @bryanadams: Mid-air Skateboarder @justinbieber in Berlin #bryanadamsgetup https://t.co/kSvOO4lmqR,16417
643933304895373312,2015-09-15 23:43:58,Show me your favorite clips from the #WhatDoYouMean video Watch: https://t.co/fYSyTUSR9K #whipclip http://t.co/KtkNSIk7ZR,33419
643928936372568064,2015-09-15 23:26:36,@bryanadams great times.,14384
643928883327205376,2015-09-15 23:26:24,RT @mtvema: @justinbieber ‼‼😵😵❤❤,19732
643928860304629760,2015-09-15 23:26:18,@theellenshow lol http://t.co/7rcCb9ojKY,18837
643928745640759296,2015-09-15 23:25:51,RT @AllisonKaye: Like old times #withdankanter https://t.co/qMmmyaLa0w,14405
643829781570584577,2015-09-15 16:52:36,Heading to @NRJhitmusiconly in Berlin. Heard it's crazy. Let's go,27789
643809370367635456,2015-09-15 15:31:29,RT @NRJGroupPresse: ÉVÉNEMENT : @justinbieber sur @NRJhitmusiconly en interview exclusive dans C’CAUET mercredi 16 septembre ! http://t.co/…,16471
643808967353733120,2015-09-15 15:29:53,@mtvema thank you. Maybe I will come :),21669
643808910080499717,2015-09-15 15:29:40,RT @mtvema: .@justinbieber has been nominated for SIX #MTVEMAs! Vote for him here --&gt; http://t.co/y6i2iDPOjo #BieberIsBack http://t.co/yacD…,24266
643808899296923648,2015-09-15 15:29:37,RT @mtvcanada: COME ON CANADA! Use #EMABiggestFansJustinBieber to get @JustinBieber to the top of the Biggest Fans category: http://t.co/8u…,19273
643645984250064896,2015-09-15 04:42:15,@dankanter is a rockstar,22184
643629810674044928,2015-09-15 03:37:59,RT @Erikm713: If I hear this fucking Justin Bieber song one more god damn time...I probably won't change the station...and I might turn it …,21862
643629093380976640,2015-09-15 03:35:08,2 nominations. Thanks @nrjmusicawards http://t.co/ickAF6r9fR,29308
643628712999710720,2015-09-15 03:33:37,Back home I'm back on @TheEllenShow tomorrow https://t.co/mbVdPUfcrK,28955
643446521799704576,2015-09-14 15:29:40,RT @universalmusicC: #WhatDoYouMean had the biggest one week sales total of any single this year in Canada. Congrats @justinbieber! #MCM ht…,25475
643445412766945280,2015-09-14 15:25:15,Hello Germany https://t.co/Pi3yZMksxz,30692
643423848965107712,2015-09-14 13:59:34,#WhatDoYouMeanMusicVideo http://t.co/QrBU2yB7CB,34349
643177288301842432,2015-09-13 21:39:49,This is why I love this dude @Skrillex https://t.co/WVP7IWHABI,33224
643176463181615105,2015-09-13 21:36:33,Europe I've missed you. #WhatDoYouMean,46479
643176267768983552,2015-09-13 21:35:46,@billboard @theweeknd Canada,20252
643176191394869248,2015-09-13 21:35:28,RT @davidguetta: Good time with @justinbieber yesterday @ @XSlasvegas !!! #WhatDoYouMean http://t.co/vDGiCW9t2T,23132
643176125426888704,2015-09-13 21:35:12,"RT @XSlasvegas: From @Diplo's Grand Mariachi Entrance to @JustinBieber partying on stage, last night was one to remember! #XSLasVegas http:…",18632
643079450142179328,2015-09-13 15:11:03,"Still #1. Thank you. #WhatDoYouMean 
https://t.co/J1cBhkvlT7",44000
643078531895857152,2015-09-13 15:07:24,Back to work.,46742
643078484013682688,2015-09-13 15:07:13,Great times @diplo haha http://t.co/42vzWIci6t,39549
643078049785745408,2015-09-13 15:05:29,RT @SaturdayOnline: THE BELIEBERS HAVE SPOKEN. @justinbieber 'What Do You Mean' is the most requested song of the hour NOW PLAYING on #Satu…,21166
643077637389160448,2015-09-13 15:03:51,@diplo @Skrillex @CraigDavid huge fan. Honored https://t.co/xmImr04vEQ,17441
642841295224897536,2015-09-12 23:24:42,"Like always, I’m supporting @FloydMayweather tonight live on PPV. Get the fight here: http://t.co/19MrWCy56q. 

#MayweatherBerto",33145
642434678905901056,2015-09-11 20:28:57,@think_it_up  @KaceyMusgraves thanks #giveback,19777
642434623331418112,2015-09-11 20:28:44,RT @think_it_up: Watch @KaceyMusgraves and @JustinBieber perform as we work to unlock the potential of students in America. #ThinkItUp airs…,20569
642433497940889600,2015-09-11 20:24:16,When @TheEllenShow needs a gardener I'm there :) http://t.co/0CZTObbp7W,35633
642433403380367360,2015-09-11 20:23:53,Lol https://t.co/4PjeqESpgN,34783
642432846808793089,2015-09-11 20:21:41,This was the best performance @TODAYshow thanks http://t.co/9d6OKFaUAF,32547
642432165993517056,2015-09-11 20:18:58,Jb loves the kids. Lol. Honored to find out I'm the first solo @TigerBeatNow cover ever. on stands 9/15. Thanks. http://t.co/jEuAjWJ2r6,38807
642083369082310656,2015-09-10 21:12:59,#whatdoyoumean? http://t.co/guDqrRXFb8,45851
642083017591259136,2015-09-10 21:11:35,Pre-order an autographed album from my store… up at Def Jam signing stuff today! http://t.co/6GtMjefkto http://t.co/Br9CTAk7d9,44417
642082841518600192,2015-09-10 21:10:53,Happy to be supporting a great cause tomorrow. Watch @think_it_up live tomorrow Sept 11 at 8/7CT #thinkitup,32737
642057946441076736,2015-09-10 19:31:57,@ProjectoHelpJB something,20234
